-1.161676124435001220e-02,-1.026841302956276181e-01,1.438978777466668954e-02,1.270694809744548348e-01,8.331062362200588600e-01,3.764866284804083474e+00,3.107925295188814462e-03,-3.828266504061498578e-03
-1.695905636232196770e-02,-1.087122742980374535e-01,2.100072176212247968e-02,1.345279047178663256e-01,1.020569965960804737e+00,3.603811742285186526e+00,1.926051610807495013e-02,-1.661912798620066717e-02
-2.239467007722384037e-02,-1.087122742980374535e-01,2.772711699801579457e-02,1.345279047178663256e-01,1.188498053075063954e+00,3.113311742285186590e+00,7.485825783734742500e-02,6.200732522153607623e-02
-2.783028379212571304e-02,-1.087122742980374535e-01,3.445351223390911294e-02,1.345279047178663256e-01,1.331901140189323263e+00,2.622811742285186654e+00,8.508599306391073647e-02,8.353839402238484591e-02
-3.326589750702758919e-02,-1.087122742980374535e-01,4.117990746980242783e-02,1.345279047178663256e-01,1.450779227303582664e+00,2.132311742285186718e+00,1.469495911283907885e-02,1.418354783768249749e-02
-3.870151122192946186e-02,-1.087122742980374535e-01,4.790630270569574273e-02,1.345279047178663256e-01,1.545132314417841934e+00,1.641811742285186781e+00,1.821433727047242629e-02,8.870667638203195982e-02
-4.413712493683133453e-02,-1.087122742980374535e-01,5.463269794158905762e-02,1.345279047178663256e-01,1.614960401532101297e+00,1.151311742285186845e+00,2.148124664669342002e-02,3.300376113243932291e-02
-4.957273865173320720e-02,-1.087122742980374535e-01,6.135909317748237252e-02,1.345279047178663256e-01,1.660263488646360752e+00,6.608117422851869094e-01,9.867202611359740527e-02,-1.817995220491264163e-02
-5.500835236663507988e-02,-1.087122742980374535e-01,6.808548841337569435e-02,1.345279047178663256e-01,1.681041575760620077e+00,1.703117422851869178e-01,3.218929011562098041e-02,7.337467039472467256e-02
-6.044396608153695255e-02,-1.087122742980374535e-01,7.481188364926900924e-02,1.345279047178663256e-01,1.677294662874879494e+00,-3.201882577148130737e-01,-2.338060896676290995e-02,5.048336705641709443e-02
-6.587957979643882522e-02,-1.087122742980374535e-01,8.153827888516232414e-02,1.345279047178663256e-01,1.649022749989138781e+00,-8.106882577148131208e-01,-8.212476439229726699e-02,-4.517992287894101455e-02
-7.131519351134069096e-02,-1.087122742980374535e-01,8.826467412105563903e-02,1.345279047178663256e-01,1.596225837103398160e+00,-1.301188257714813057e+00,-1.338551071296172346e-01,-1.780601546349921960e-02
-7.675080722624255669e-02,-1.087122742980374535e-01,9.499106935694895393e-02,1.345279047178663256e-01,1.518903924217657408e+00,-1.791688257714812993e+00,-1.859280731065530157e-01,-1.462063517646035489e-02
-8.218642094114442243e-02,-1.087122742980374535e-01,1.017174645928422688e-01,1.345279047178663256e-01,1.417057011331916749e+00,-2.282188257714813151e+00,-1.865017798875202859e-01,-3.324491344319284447e-02
-8.762203465604628816e-02,-1.087122742980374535e-01,1.084438598287355837e-01,1.345279047178663256e-01,1.290685098446176182e+00,-2.772688257714813087e+00,-1.242254892959970547e-01,8.246349098046618087e-02
-9.305764837094815389e-02,-1.087122742980374535e-01,1.151702550646288986e-01,1.345279047178663256e-01,1.139788185560435485e+00,-3.263188257714813023e+00,-1.865913008334549594e-01,7.516798131620755496e-02
-9.849326208585001963e-02,-1.088912680813771683e-01,1.218966503005222135e-01,1.340964062704356752e-01,9.643662726746947689e-01,-3.731850340121626530e+00,-1.065892711444716562e-01,1.299877447621422544e-01
-1.038645136070096425e-01,-1.055330046095618174e-01,1.285356720316990498e-01,1.313267016217451455e-01,7.769374179567144489e-01,-3.612149481939532336e+00,-1.065892711444716562e-01,1.299877447621422544e-01
-1.091029131467522312e-01,-1.059907636657110019e-01,1.351537666770721569e-01,1.364418398759388584e-01,6.203006485321406194e-01,-2.526247691237061055e+00,-1.065892711444716562e-01,1.299877447621422544e-01
-1.148096168361782826e-01,-1.270525032353164718e-01,1.426794415072396294e-01,1.712732418145859192e-01,5.350625852670642946e-01,-8.153719610351364278e-01,-1.065892711444716562e-01,1.299877447621422544e-01
-1.223225719355832408e-01,-1.786390853928490341e-01,1.529882133223866292e-01,2.481475348052597507e-01,5.404133647476393465e-01,1.022675266416103179e+00,-1.065892711444716562e-01,1.299877447621422544e-01
-1.330581781664004759e-01,-2.523985032902986148e-01,1.680126261256948139e-01,3.548620478151042756e-01,6.333068897761107152e-01,2.614650503754638144e+00,-1.065892711444716562e-01,1.299877447621422544e-01
-1.474492541422427472e-01,-3.194916921927991038e-01,1.882935311818722257e-01,4.508960177057891316e-01,7.911259673614218224e-01,3.567163383568001667e+00,-1.065892711444716562e-01,1.299877447621422544e-01
-1.642302247509928315e-01,-3.440695965448511973e-01,2.119879597386237491e-01,4.859248835528471311e-01,9.722567856747919013e-01,3.529039148752119104e+00,-1.065892711444716562e-01,1.299877447621422544e-01
-1.815176051305832094e-01,-3.457476075918076708e-01,2.364035611249641344e-01,4.883120277268077625e-01,1.137861432769024406e+00,3.066842941884648344e+00,-1.133934923738275230e-01,1.085021757521377056e-01
-1.988049855101735874e-01,-3.457476075918076708e-01,2.608191625113045475e-01,4.883120277268077625e-01,1.278941079863256780e+00,2.576342941884648408e+00,-2.098128599544193673e-01,2.563705025197303145e-01
-2.160923658897639654e-01,-3.457476075918076708e-01,2.852347638976449606e-01,4.883120277268077625e-01,1.395495726957489246e+00,2.085842941884648472e+00,-1.757011236350828065e-01,3.102839665485264131e-01
-2.333797462693543434e-01,-3.457476075918076708e-01,3.096503652839853737e-01,4.883120277268077625e-01,1.487525374051721805e+00,1.595342941884648535e+00,-2.183827070069971898e-01,3.747892327183900418e-01
-2.506671266489447492e-01,-3.457476075918076708e-01,3.340659666703257868e-01,4.883120277268077625e-01,1.555030021145954233e+00,1.104842941884648599e+00,-2.218236756028166001e-01,3.207655988209134335e-01
-2.679545070285351271e-01,-3.457476075918076708e-01,3.584815680566662000e-01,4.883120277268077625e-01,1.598009668240186754e+00,6.143429418846486634e-01,-2.854968152685114502e-01,2.062183836880694954e-01
-2.852418874081255051e-01,-3.457476075918076708e-01,3.828971694430066131e-01,4.883120277268077625e-01,1.616464315334419144e+00,1.238429418846486718e-01,-3.099350968971059661e-01,2.470304005494699529e-01
-3.025292677877158831e-01,-3.457476075918076708e-01,4.073127708293470262e-01,4.883120277268077625e-01,1.610393962428651626e+00,-3.666570581153513197e-01,-3.500902068898286701e-01,2.344241177938680976e-01
-3.198166481673062611e-01,-3.457476075918076708e-01,4.317283722156874393e-01,4.883120277268077625e-01,1.579798609522883979e+00,-8.571570581153513668e-01,-3.229565069365615826e-01,2.412193667710796352e-01
-3.371040285468966391e-01,-3.457476075918076708e-01,4.561439736020278524e-01,4.883120277268077625e-01,1.524678256617116423e+00,-1.347657058115351303e+00,-4.290788301108995895e-01,3.856097154374714120e-01
-3.543914089264870171e-01,-3.457476075918076708e-01,4.805595749883682655e-01,4.883120277268077625e-01,1.445032903711348737e+00,-1.838157058115351239e+00,-5.739393345277710168e-01,4.092388405452343503e-01
-3.716787893060773951e-01,-3.457476075918076708e-01,5.049751763747086786e-01,4.883120277268077625e-01,1.340862550805581144e+00,-2.328657058115351397e+00,-4.871683975935844346e-01,6.137104766303207448e-01
-3.889661696856677731e-01,-3.457476075918076708e-01,5.293907777610490362e-01,4.883120277268077625e-01,1.212167197899813642e+00,-2.819157058115351333e+00,-4.838129358897703125e-01,6.141115267751560136e-01
-4.062535500652581510e-01,-3.457476075918076708e-01,5.538063791473893938e-01,4.883120277268077625e-01,1.058946844994046010e+00,-3.309657058115351269e+00,-4.787139333016983689e-01,6.312298441434276430e-01
-4.234329865166224782e-01,-3.353269133538741009e-01,5.780374387580264894e-01,4.750418283585853829e-01,8.834611003400921758e-01,-3.612100077059878345e+00,-4.653761019722977288e-01,6.421681517908999215e-01
-4.392896656851870141e-01,-2.947229060038055737e-01,6.003791399691107422e-01,4.115625689353736294e-01,7.114787128933525162e-01,-3.125935955690255064e+00,-4.653761019722977288e-01,6.421681517908999215e-01
-4.525363227438793379e-01,-2.370844236620924250e-01,6.184926301854020148e-01,3.141138632228044347e-01,5.897608835671019900e-01,-1.643406869287261429e+00,-4.653761019722977288e-01,6.421681517908999215e-01
-4.635055039889415252e-01,-2.082724511146161472e-01,6.323547030988085904e-01,2.479739302083911467e-01,5.516838393890235448e-01,1.506407475518596328e-01,-4.653761019722977288e-01,6.421681517908999215e-01
-4.740694286996720574e-01,-2.205756817895191679e-01,6.441604930444286836e-01,2.323125954318915887e-01,6.031389534144466769e-01,1.864067994491385827e+00,-4.653761019722977288e-01,6.421681517908999215e-01
-4.859399407900734102e-01,-2.558513831645529701e-01,6.561610766042755838e-01,2.509369153554008580e-01,7.281544593586330993e-01,3.032965187559029108e+00,-4.653761019722977288e-01,6.421681517908999215e-01
-4.995092505400569038e-01,-2.838670905602790340e-01,6.692703871052294584e-01,2.716868001268017974e-01,8.923313845460051352e-01,3.399104348796044395e+00,-4.653761019722977288e-01,6.421681517908999215e-01
-5.139314548004600969e-01,-2.897202269462943458e-01,6.830382229808024119e-01,2.764057078487589525e-01,1.055847013363991893e+00,3.055227720203958164e+00,-4.635595051636141051e-01,6.449900141543609688e-01
-5.284174661477748502e-01,-2.897202269462943458e-01,6.968585083732403707e-01,2.764057078487589525e-01,1.196345899374189781e+00,2.564727720203958228e+00,-5.479342880429143303e-01,6.830519069693341550e-01
-5.429034774950896036e-01,-2.897202269462943458e-01,7.106787937656783294e-01,2.764057078487589525e-01,1.312319785384387760e+00,2.074227720203958292e+00,-6.197425053865904809e-01,6.587200869709675111e-01
-5.573894888424043570e-01,-2.897202269462943458e-01,7.244990791581162881e-01,2.764057078487589525e-01,1.403768671394585610e+00,1.583727720203958356e+00,-5.362012966860828511e-01,5.748658835155978641e-01
-5.718755001897191104e-01,-2.897202269462943458e-01,7.383193645505542468e-01,2.764057078487589525e-01,1.470692557404783551e+00,1.093227720203958420e+00,-4.313501427886413109e-01,6.164692464563610308e-01
-5.863615115370338637e-01,-2.897202269462943458e-01,7.521396499429922056e-01,2.764057078487589525e-01,1.513091443414981363e+00,6.027277202039584836e-01,-4.282040833722985385e-01,6.458474210637538127e-01
-6.008475228843486171e-01,-2.897202269462943458e-01,7.659599353354301643e-01,2.764057078487589525e-01,1.530965329425179267e+00,1.122277202039584920e-01,-5.472283346074814370e-01,5.908885166865496252e-01
-6.153335342316633705e-01,-2.897202269462943458e-01,7.797802207278681230e-01,2.764057078487589525e-01,1.524314215435377262e+00,-3.782722797960414995e-01,-6.424871992945744292e-01,5.251931959216726842e-01
-6.298195455789781239e-01,-2.897202269462943458e-01,7.936005061203060817e-01,2.764057078487589525e-01,1.493138101445575128e+00,-8.687722797960415466e-01,-7.790028569491666000e-01,5.957041099358453273e-01
-6.443055569262928772e-01,-2.897202269462943458e-01,8.074207915127440405e-01,2.764057078487589525e-01,1.437436987455773085e+00,-1.359272279796041483e+00,-7.125470037078560637e-01,6.458090119082589009e-01
-6.587915682736076306e-01,-2.897202269462943458e-01,8.212410769051819992e-01,2.764057078487589525e-01,1.357210873465970913e+00,-1.849772279796041419e+00,-7.324479818797020592e-01,7.174296133537226838e-01
-6.732775796209223840e-01,-2.897202269462943458e-01,8.350613622976199579e-01,2.764057078487589525e-01,1.252459759476168832e+00,-2.340272279796041577e+00,-7.449756254604263939e-01,8.575464485959518601e-01
-6.877635909682371373e-01,-2.897202269462943458e-01,8.488816476900579167e-01,2.764057078487589525e-01,1.123183645486366844e+00,-2.830772279796041513e+00,-7.889580447192908741e-01,9.017252472940873176e-01
-7.022496023155518907e-01,-2.895330733624927322e-01,8.627019330824958754e-01,2.756793872677884005e-01,9.693825314965647255e-01,-3.313667652385160700e+00,-7.365818228492000408e-01,9.463608680960129416e-01
-7.164593906488232467e-01,-2.754737154286005518e-01,8.757367881085263983e-01,2.334691843638366238e-01,8.000603963904567850e-01,-3.320699080352659927e+00,-7.365818228492000408e-01,9.463608680960129416e-01
-7.296428694565805229e-01,-2.527506487022531112e-01,8.847873153916189226e-01,1.161627747318179776e-01,6.508774606930489703e-01,-2.525615981206207117e+00,-7.365818228492000408e-01,9.463608680960129416e-01
-7.420806240638351259e-01,-2.515781305054399231e-01,8.857753683896308905e-01,-8.825759401049428077e-02,5.612566065478230559e-01,-9.883917717722443541e-01,-7.365818228492000408e-01,9.463608680960129416e-01
-7.556237047572251786e-01,-2.990180912508752509e-01,8.751985701247975147e-01,-3.424763614597429728e-01,5.534800849767887998e-01,6.798485607673194764e-01,-7.365818228492000408e-01,9.463608680960129416e-01
-7.728061164812408679e-01,-3.931715457224970178e-01,8.508826490635190698e-01,-6.288941540621488802e-01,6.280376966246851156e-01,2.236642446949046459e+00,-7.365818228492000408e-01,9.463608680960129416e-01
-7.949852368994224650e-01,-4.905676776265009975e-01,8.131553288809344471e-01,-8.661878361217644207e-01,7.671456262310866192e-01,3.209361393670108864e+00,-7.365818228492000408e-01,9.463608680960129416e-01
-8.210109520489976553e-01,-5.402556534875989636e-01,7.665056094995551517e-01,-9.760854992515770601e-01,9.340270701749876503e-01,3.325800089082134203e+00,-7.365818228492000408e-01,9.463608680960129416e-01
-8.482080483206881905e-01,-5.439419254338115906e-01,7.173087002646424404e-01,-9.839381846982550028e-01,1.090093608916444134e+00,2.876080774829127495e+00,-7.485868586976265338e-01,9.779117079466836948e-01
-8.754051445923787256e-01,-5.439419254338115906e-01,6.681117910297297291e-01,-9.839381846982550028e-01,1.221635147657900600e+00,2.385580774829127559e+00,-8.538656728892104475e-01,9.443074099826689327e-01
-9.026022408640692607e-01,-5.439419254338115906e-01,6.189148817948170178e-01,-9.839381846982550028e-01,1.328651686399356935e+00,1.895080774829127623e+00,-9.663104314951785900e-01,8.179291087982571984e-01
-9.297993371357597958e-01,-5.439419254338115906e-01,5.697179725599043065e-01,-9.839381846982550028e-01,1.411143225140813362e+00,1.404580774829127687e+00,-1.154006010415578265e+00,7.878792855077523249e-01
-9.569964334074503309e-01,-5.439419254338115906e-01,5.205210633249915952e-01,-9.839381846982550028e-01,1.469109763882269659e+00,9.140807748291277512e-01,-1.109481294595487277e+00,6.435214718924582300e-01
-9.841935296791408661e-01,-5.439419254338115906e-01,4.713241540900788284e-01,-9.839381846982550028e-01,1.502551302623726048e+00,4.235807748291277597e-01,-1.230996793896667718e+00,7.281013645843540383e-01
-1.011390625950831401e+00,-5.439419254338115906e-01,4.221272448551660617e-01,-9.839381846982550028e-01,1.511467841365182530e+00,-6.691922517087223188e-02,-1.419012636180970510e+00,6.158148890498561512e-01
-1.038587722222521936e+00,-5.439419254338115906e-01,3.729303356202532949e-01,-9.839381846982550028e-01,1.495859380106638881e+00,-5.574192251708722790e-01,-1.306146887980762727e+00,4.020207196278605677e-01
-1.065784818494212471e+00,-5.439419254338115906e-01,3.237334263853405281e-01,-9.839381846982550028e-01,1.455725918848095324e+00,-1.047919225170872215e+00,-1.211356898802998128e+00,2.884281512038061046e-01
-1.092981914765903007e+00,-5.439419254338115906e-01,2.745365171504277613e-01,-9.839381846982550028e-01,1.391067457589551637e+00,-1.538419225170872151e+00,-1.189739941659733846e+00,2.638979221865854763e-01
-1.120179011037593542e+00,-5.439419254338115906e-01,2.253396079155149945e-01,-9.839381846982550028e-01,1.301883996331008042e+00,-2.028919225170872309e+00,-1.216983030227431817e+00,1.664049323651783929e-01
-1.147376107309284077e+00,-5.439419254338115906e-01,1.761426986806022277e-01,-9.839381846982550028e-01,1.188175535072464317e+00,-2.519419225170872245e+00,-1.334301757727369031e+00,2.986219266426007324e-02
-1.174573203580974612e+00,-5.439419254338115906e-01,1.269457894456894609e-01,-9.839381846982550028e-01,1.049942073813920684e+00,-3.009919225170872181e+00,-1.293411192505162122e+00,-3.084302531187450153e-02
-1.201506020004783348e+00,-5.237965603268310844e-01,7.800967723849400182e-02,-9.621808945156021808e-01,8.892142641081279830e-01,-3.326649517905177600e+00,-1.311430100622625217e+00,-2.360191622491749144e-02
-1.224480185407751165e+00,-3.808966748123705504e-01,3.257743168074328510e-02,-8.503789912037071907e-01,7.371200904740204951e-01,-2.629794793938305730e+00,-1.311430100622625217e+00,-2.360191622491749144e-02
-1.239069442419149514e+00,-1.933991288283412324e-01,-7.670911674922668844e-03,-7.686778653708760123e-01,6.316227913187097975e-01,-1.502433182523937649e+00,-1.311430100622625217e+00,-2.360191622491749144e-02
-1.243721215434347993e+00,1.138507604969191123e-02,-4.590923624936049663e-02,-7.797415925714679119e-01,5.881253956090707335e-01,-2.034234423759657684e-01,-1.311430100622625217e+00,-2.360191622491749144e-02
-1.237325971819156489e+00,2.427992476483463169e-01,-8.790210698854136750e-02,-9.197229117179861468e-01,6.157088028385759859e-01,1.278595654317538077e+00,-1.311430100622625217e+00,-2.360191622491749144e-02
-1.219830647784941213e+00,4.486367256136518100e-01,-1.392866643081080158e-01,-1.140227010670133989e+00,7.109643148423521186e-01,2.445727750498720710e+00,-1.311430100622625217e+00,-2.360191622491749144e-02
-1.193689681402206437e+00,5.824549236735427904e-01,-2.012923241462195312e-01,-1.325286668558967706e+00,8.491533613061580388e-01,2.960774683460123846e+00,-1.311430100622625217e+00,-2.360191622491749144e-02
-1.163427973062806764e+00,6.144284918978913934e-01,-2.693141668995723270e-01,-1.375085079396068721e+00,9.930261922658952800e-01,2.696163035027105082e+00,-1.275484441493699883e+00,-4.999349192193104641e-02
-1.132706548467912189e+00,6.144284918978913934e-01,-3.380684208693757742e-01,-1.375085079396068721e+00,1.115571844017250625e+00,2.205663035027105146e+00,-1.354610839445049342e+00,3.130989097579793545e-02
-1.101985123873017614e+00,6.144284918978913934e-01,-4.068226748391792214e-01,-1.375085079396068721e+00,1.213592495768605950e+00,1.715163035027105209e+00,-1.318358658993313615e+00,-1.535494596783123500e-01
-1.071263699278123038e+00,6.144284918978913934e-01,-4.755769288089826685e-01,-1.375085079396068721e+00,1.287088147519961145e+00,1.224663035027105273e+00,-1.189707270169386932e+00,-2.590017811680654369e-01
-1.040542274683228463e+00,6.144284918978913934e-01,-5.443311827787861157e-01,-1.375085079396068721e+00,1.336058799271316433e+00,7.341630350271053373e-01,-1.116741603838036445e+00,-3.645320704881377383e-01
-1.009820850088333888e+00,6.144284918978913934e-01,-6.130854367485895073e-01,-1.375085079396068721e+00,1.360504451022671812e+00,2.436630350271053458e-01,-1.195036567086469104e+00,-5.196729209258149629e-01
-9.790994254934393126e-01,6.144284918978913934e-01,-6.818396907183928990e-01,-1.375085079396068721e+00,1.360425102774027062e+00,-2.468369649728946458e-01,-1.045864288597291303e+00,-6.994594050207426639e-01
-9.483780008985447374e-01,6.144284918978913934e-01,-7.505939446881962906e-01,-1.375085079396068721e+00,1.335820754525382403e+00,-7.373369649728946928e-01,-9.871589277241560323e-01,-9.188463154036579095e-01
-9.176565763036501622e-01,6.144284918978913934e-01,-8.193481986579996823e-01,-1.375085079396068721e+00,1.286691406276737615e+00,-1.227836964972894629e+00,-9.582163774851348848e-01,-1.135510453176880930e+00
-8.869351517087555870e-01,6.144284918978913934e-01,-8.881024526278030740e-01,-1.375085079396068721e+00,1.213037058028092918e+00,-1.718336964972894565e+00,-8.966588488971147797e-01,-1.019129845653747424e+00
-8.562137271138610117e-01,6.144284918978913934e-01,-9.568567065976064656e-01,-1.375085079396068721e+00,1.114857709779448092e+00,-2.208836964972894723e+00,-6.997406315230293439e-01,-1.075986271098875013e+00
-8.254923025189664365e-01,6.144284918978913934e-01,-1.025610960567409968e+00,-1.375085079396068721e+00,9.921533615308033571e-01,-2.699336964972894659e+00,-7.029792592893036041e-01,-1.258782707500773146e+00
-7.952725506161271163e-01,5.812913998999983400e-01,-1.093494844851686354e+00,-1.316879877239066188e+00,8.485279228998540146e-01,-2.925714281839882247e+00,-6.706891580228907523e-01,-1.294880423150434723e+00
-7.690781695132000717e-01,4.505849753424310267e-01,-1.154887485218271781e+00,-1.118777841267258877e+00,7.099830119226888669e-01,-2.495932659870728543e+00,-6.706891580228907523e-01,-1.294880423150434723e+00
-7.516994520468446295e-01,2.343247493931029657e-01,-1.203990711397827207e+00,-8.430244574109708733e-01,6.107465409825261204e-01,-1.386370166871861320e+00,-6.706891580228907523e-01,-1.294880423150434723e+00
-7.464717602500596794e-01,-2.865349967377520124e-02,-1.239698078303525186e+00,-5.992900476568846502e-01,5.784611853575213347e-01,1.253469337269037531e-01,-6.706891580228907523e-01,-1.294880423150434723e+00
-7.545372014155369289e-01,-2.904600184182718481e-01,-1.265705146890371724e+00,-4.594544898431011104e-01,6.227983310315442500e-01,1.612968756608327059e+00,-6.706891580228907523e-01,-1.294880423150434723e+00
-7.739450759901778110e-01,-4.756284691681403887e-01,-1.287449244080300703e+00,-4.209362119852387285e-01,7.269106883044536005e-01,2.465685958044013582e+00,-6.706891580228907523e-01,-1.294880423150434723e+00
-8.014838278023010965e-01,-6.107104457563700128e-01,-1.308447238535122237e+00,-4.226744537446550098e-01,8.638961907485823710e-01,2.900236495657757096e+00,-6.706891580228907523e-01,-1.294880423150434723e+00
-8.347086246267330090e-01,-6.942458689637369673e-01,-1.329950848875950387e+00,-4.349768462004856562e-01,1.014091119745969882e+00,2.948806280317470385e+00,-6.729713324781370076e-01,-1.314923093004259691e+00
-8.694209180749198351e-01,-6.942458689637369673e-01,-1.351699691185974661e+00,-4.349768462004856562e-01,1.149268933761843359e+00,2.458306280317470449e+00,-4.927081468402810804e-01,-1.258441547564978391e+00
-9.041332115231066613e-01,-6.942458689637369673e-01,-1.373448533495998936e+00,-4.349768462004856562e-01,1.259921747777716927e+00,1.967806280317470513e+00,-5.119298896452769698e-01,-1.350839621038980809e+00
-9.388455049712934875e-01,-6.942458689637369673e-01,-1.395197375806023210e+00,-4.349768462004856562e-01,1.346049561793590366e+00,1.477306280317470577e+00,-6.445826979816761115e-01,-1.243078256383935987e+00
-9.735577984194803136e-01,-6.942458689637369673e-01,-1.416946218116047485e+00,-4.349768462004856562e-01,1.407652375809463896e+00,9.868062803174706410e-01,-7.018960664967057728e-01,-1.389072852573019601e+00
-1.008270091867667251e+00,-6.942458689637369673e-01,-1.438695060426071759e+00,-4.349768462004856562e-01,1.444730189825337519e+00,4.963062803174706494e-01,-8.121082219488225951e-01,-1.525082664681138400e+00
-1.042982385315854188e+00,-6.942458689637369673e-01,-1.460443902736096033e+00,-4.349768462004856562e-01,1.457283003841211011e+00,5.806280317470657870e-03,-7.673141500612546961e-01,-1.646265443236137660e+00
-1.077694678764041125e+00,-6.942458689637369673e-01,-1.482192745046120308e+00,-4.349768462004856562e-01,1.445310817857084595e+00,-4.846937196825293337e-01,-9.520073010799960933e-01,-1.634643340690225655e+00
-1.112406972212228062e+00,-6.942458689637369673e-01,-1.503941587356144582e+00,-4.349768462004856562e-01,1.408813631872958050e+00,-9.751937196825293253e-01,-1.056326855171861423e+00,-1.705998069445380683e+00
-1.147119265660415000e+00,-6.942458689637369673e-01,-1.525690429666168857e+00,-4.349768462004856562e-01,1.347791445888831596e+00,-1.465693719682529261e+00,-1.181510497636080625e+00,-1.602017444196412344e+00
-1.181831559108601937e+00,-6.942458689637369673e-01,-1.547439271976193131e+00,-4.349768462004856562e-01,1.262244259904705235e+00,-1.956193719682529197e+00,-1.197292661638456268e+00,-1.496886053609201239e+00
-1.216543852556788874e+00,-6.942458689637369673e-01,-1.569188114286217406e+00,-4.349768462004856562e-01,1.152172073920578743e+00,-2.446693719682529355e+00,-1.265554194380536401e+00,-1.451460822757197455e+00
-1.251256146004975811e+00,-6.942458689637369673e-01,-1.590936956596241680e+00,-4.349768462004856562e-01,1.017574887936452344e+00,-2.937193719682529292e+00,-1.312689205813611037e+00,-1.628372697150040072e+00
-1.285616278012052360e+00,-6.765370696392086769e-01,-1.612606544481348880e+00,-4.297314320460941528e-01,8.633424914531554473e-01,-3.117740142752825516e+00,-1.329969649297276568e+00,-1.620117555524281938e+00
-1.318524470020883577e+00,-6.419422328734719629e-01,-1.634116076276157292e+00,-4.361695280965373067e-01,7.186995072241310067e-01,-2.549392636569028703e+00,-1.329969649297276568e+00,-1.620117555524281938e+00
-1.350626183131020230e+00,-6.563434642001663155e-01,-1.657217365976537682e+00,-5.021232600047998984e-01,6.186970250022261197e-01,-1.371672520761989533e+00,-1.329969649297276568e+00,-1.620117555524281938e+00
-1.386071009438423651e+00,-7.829357685242616105e-01,-1.686092755410173893e+00,-6.715694390222033405e-01,5.868595074387034094e-01,1.159534699604076735e-01,-1.329969649297276568e+00,-1.620117555524281938e+00
-1.431225257174624454e+00,-1.038203250148848511e+00,-1.726386180288863148e+00,-9.515478944154119878e-01,6.317361558902451213e-01,1.628165300016683803e+00,-1.329969649297276568e+00,-1.620117555524281938e+00
-1.489580925820018775e+00,-1.289452685051600156e+00,-1.780613897738601237e+00,-1.209022384838498665e+00,7.369833932192842996e-01,2.480198665936392821e+00,-1.329969649297276568e+00,-1.620117555524281938e+00
-1.559109547330690182e+00,-1.467727991188564118e+00,-1.846114834631962021e+00,-1.386593431651531150e+00,8.706731772415152726e-01,2.742969140269554629e+00,-1.329969649297276568e+00,-1.620117555524281938e+00
-1.633686441564848435e+00,-1.497678619869453387e+00,-1.916627890084990460e+00,-1.416501957985902393e+00,1.000439988475280595e+00,2.380565013500433036e+00,-1.407978509913648368e+00,-1.689866774208800049e+00
